WS2/BP twisted bilayer  theta=6.587  dir=zz  strain=0.00%

20784 atoms
5 atom types

0.0 307.202763 xlo xhi
0.0 109.146830 ylo yhi
-16.564100 22.066504 zlo zhi

Masses

1 183.84
2 32.06
3 32.06
4 30.973762
5 30.973762

Atoms # atomic

1 2 1.036447 104.479366 1.564100
2 3 1.036447 104.479366 -1.564100
3 1 1.243736 106.274545 0.000000
4 2 2.902050 106.992616 1.564100
5 3 2.902050 106.992616 -1.564100
6 1 3.109340 108.787794 0.000000
7 2 0.414579 99.093832 1.564100
8 3 0.414579 99.093832 -1.564100
9 1 0.621868 100.889010 0.000000
10 2 2.280182 101.607081 1.564100
11 3 2.280182 101.607081 -1.564100
12 1 2.487472 103.402260 0.000000
13 2 4.145786 104.120331 1.564100
14 3 4.145786 104.120331 -1.564100
15 1 4.353076 105.915509 0.000000
16 2 6.011390 106.633580 1.564100
17 3 6.011390 106.633580 -1.564100
18 1 6.218679 108.428758 0.000000
19 1 0.000000 95.503476 0.000000
20 2 1.658315 96.221547 1.564100
21 3 1.658315 96.221547 -1.564100
22 1 1.865604 98.016725 0.000000
23 2 3.523918 98.734796 1.564100
24 3 3.523918 98.734796 -1.564100
25 1 3.731208 100.529975 0.000000
26 2 5.389522 101.248046 1.564100
27 3 5.389522 101.248046 -1.564100
28 1 5.596811 103.043224 0.000000
29 2 7.255126 103.761295 1.564100
30 3 7.255126 103.761295 -1.564100
31 1 7.462415 105.556473 0.000000
32 2 9.120730 106.274545 1.564100
33 3 9.120730 106.274545 -1.564100
34 1 9.328019 108.069723 0.000000
35 2 10.986334 108.787794 1.564100
36 3 10.986334 108.787794 -1.564100
37 2 1.036447 90.836013 1.564100
38 3 1.036447 90.836013 -1.564100
39 1 1.243736 92.631191 0.000000
40 2 2.902050 93.349262 1.564100
41 3 2.902050 93.349262 -1.564100
42 1 3.109340 95.144440 0.000000
43 2 4.767654 95.862511 1.564100
44 3 4.767654 95.862511 -1.564100
45 1 4.974944 97.657690 0.000000
46 2 6.633258 98.375761 1.564100
47 3 6.633258 98.375761 -1.564100
48 1 6.840547 100.170939 0.000000
49 2 8.498862 100.889010 1.564100
50 3 8.498862 100.889010 -1.564100
51 1 8.706151 102.684188 0.000000
52 2 10.364466 103.402260 1.564100
53 3 10.364466 103.402260 -1.564100
54 1 10.571755 105.197438 0.000000
55 2 12.230070 105.915509 1.564100
56 3 12.230070 105.915509 -1.564100
57 1 12.437359 107.710687 0.000000
58 2 14.095673 108.428758 1.564100
59 3 14.095673 108.428758 -1.564100
60 2 0.414579 85.450478 1.564100
61 3 0.414579 85.450478 -1.564100
62 1 0.621868 87.245657 0.000000
63 2 2.280182 87.963728 1.564100
64 3 2.280182 87.963728 -1.564100
65 1 2.487472 89.758906 0.000000
66 2 4.145786 90.476977 1.564100
67 3 4.145786 90.476977 -1.564100
68 1 4.353076 92.272155 0.000000
69 2 6.011390 92.990226 1.564100
70 3 6.011390 92.990226 -1.564100
71 1 6.218679 94.785405 0.000000
72 2 7.876994 95.503476 1.564100
73 3 7.876994 95.503476 -1.564100
74 1 8.084283 97.298654 0.000000
75 2 9.742598 98.016725 1.564100
76 3 9.742598 98.016725 -1.564100
77 1 9.949887 99.811903 0.000000
78 2 11.608202 100.529975 1.564100
79 3 11.608202 100.529975 -1.564100
80 1 11.815491 102.325153 0.000000
81 2 13.473805 103.043224 1.564100
82 3 13.473805 103.043224 -1.564100
83 1 13.681095 104.838402 0.000000
84 2 15.339409 105.556473 1.564100
85 3 15.339409 105.556473 -1.564100
86 1 15.546699 107.351651 0.000000
