WS2/BP twisted bilayer  theta=30.000  dir=zz  strain=0.00%

20592 atoms
5 atom types

0.0 303.593866 xlo xhi
0.0 109.550000 ylo yhi
-16.564100 22.064045 zlo zhi

Masses

1 183.84
2 32.06
3 32.06
4 30.973762
5 30.973762

Atoms # atomic

1 1 -0.000000 106.420000 0.000000
2 2 1.807106 106.420000 1.564100
3 3 1.807106 106.420000 -1.564100
4 1 2.710660 107.985000 0.000000
5 2 4.517766 107.985000 1.564100
6 3 4.517766 107.985000 -1.564100
7 1 -0.000000 103.290000 0.000000
8 2 1.807106 103.290000 1.564100
9 3 1.807106 103.290000 -1.564100
10 1 2.710660 104.855000 0.000000
11 2 4.517766 104.855000 1.564100
12 3 4.517766 104.855000 -1.564100
13 1 5.421319 106.420000 0.000000
14 2 7.228425 106.420000 1.564100
15 3 7.228425 106.420000 -1.564100
16 1 8.131979 107.985000 0.000000
17 2 9.939085 107.985000 1.564100
18 3 9.939085 107.985000 -1.564100
19 1 -0.000000 100.160000 0.000000
20 2 1.807106 100.160000 1.564100
21 3 1.807106 100.160000 -1.564100
22 1 2.710660 101.725000 0.000000
23 2 4.517766 101.725000 1.564100
24 3 4.517766 101.725000 -1.564100
25 1 5.421319 103.290000 0.000000
26 2 7.228425 103.290000 1.564100
27 3 7.228425 103.290000 -1.564100
28 1 8.131979 104.855000 0.000000
29 2 9.939085 104.855000 1.564100
30 3 9.939085 104.855000 -1.564100
31 1 10.842638 106.420000 0.000000
32 2 12.649744 106.420000 1.564100
33 3 12.649744 106.420000 -1.564100
34 1 13.553298 107.985000 0.000000
35 2 15.360404 107.985000 1.564100
36 3 15.360404 107.985000 -1.564100
37 1 0.000000 97.030000 0.000000
38 2 1.807106 97.030000 1.564100
39 3 1.807106 97.030000 -1.564100
40 1 2.710660 98.595000 0.000000
41 2 4.517766 98.595000 1.564100
42 3 4.517766 98.595000 -1.564100
43 1 5.421319 100.160000 0.000000
44 2 7.228425 100.160000 1.564100
45 3 7.228425 100.160000 -1.564100
46 1 8.131979 101.725000 0.000000
47 2 9.939085 101.725000 1.564100
48 3 9.939085 101.725000 -1.564100
49 1 10.842638 103.290000 0.000000
50 2 12.649744 103.290000 1.564100
51 3 12.649744 103.290000 -1.564100
52 1 13.553298 104.855000 0.000000
53 2 15.360404 104.855000 1.564100
54 3 15.360404 104.855000 -1.564100
55 1 16.263957 106.420000 0.000000
56 2 18.071063 106.420000 1.564100
57 3 18.071063 106.420000 -1.564100
58 1 18.974617 107.985000 0.000000
59 2 20.781723 107.985000 1.564100
60 3 20.781723 107.985000 -1.564100
61 1 0.000000 93.900000 0.000000
62 2 1.807106 93.900000 1.564100
63 3 1.807106 93.900000 -1.564100
